account_id,open_date,statement_frequency,district_name,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
1347,1996-11-24,monthly,Mlada Boleslav,1,0.0,False,,,,,,3100,13,48,16871,500
1348,1997-11-12,monthly,Brno - venkov,2,0.0,False,,,,,,15144,53,31,60347,300
1349,1996-03-05,monthly,Prerov,2,0.0,False,,,,,,6529,23,69,30698,700
1351,1996-03-29,monthly,Teplice,1,0.0,False,,,,,,3341,37,63,32946,300
1352,1994-09-23,monthly,Hl.m. Praha,1,0.0,False,,,,,,37200,32,104,88471,500
1353,1994-04-21,monthly,Trutnov,1,0.0,False,,,,,,24204,27,115,57363,700
1354,1997-06-21,monthly,Tachov,1,0.0,False,,,,,,4620,29,34,22864,1000
1355,1997-08-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,28419,46,34,72658,1100
1356,1997-02-01,monthly,Most,1,0.0,False,,,,,,11900,11,57,36883,1000
1357,1995-11-20,monthly,Breclav,1,0.0,False,,,,,,8600,21,100,64822,900
1358,1996-04-21,monthly,Most,1,0.0,False,,,,,,8300,20,86,58737,500
1359,1993-12-02,monthly,Mlada Boleslav,1,0.0,False,,,,,,14200,3,95,71696,600
1360,1994-08-14,monthly,Novy Jicin,1,1.0,False,,,,,,47370,4,143,100726,700
1361,1996-12-09,monthly,Nachod,2,0.0,False,,,,,,31514,66,49,69347,1100
1362,1996-12-19,monthly,Hl.m. Praha,1,0.0,False,,,,,,37691,57,44,110286,1000
1363,1997-03-23,monthly,Praha - zapad,1,0.0,False,,,,,,34976,35,44,78381,1000
1365,1996-03-15,monthly,Havlickuv Brod,1,0.0,False,,,,,,10000,33,91,71921,300
1366,1993-02-24,monthly,Prostejov,1,0.0,False,,,,,,11439,11,167,41307,900
1367,1996-08-20,monthly,Ostrava - mesto,1,0.0,False,,,,,,18028,30,59,47715,800
1368,1996-12-12,monthly,Domazlice,1,0.0,False,,,,,,38522,34,53,133421,1100
1369,1996-03-23,monthly,Ceska Lipa,1,0.0,False,,,,,,17422,25,82,59593,400
1370,1996-09-25,monthly,Usti nad Orlici,1,0.0,False,,,,,,5800,85,51,49366,600
1371,1994-04-27,monthly,Hl.m. Praha,1,0.0,False,,,,,,4611,57,109,28667,400
1372,1993-03-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,44758,31,205,111312,300
1373,1993-06-12,monthly,Pardubice,1,0.0,False,,,,,,2962,2,129,25193,500
1374,1996-09-26,monthly,Blansko,1,0.0,True,389136.0,8107.0,48.0,C,False,72966,29,56,126404,700
1375,1994-04-27,monthly,Prachatice,1,0.0,True,45336.0,1889.0,24.0,A,False,30436,16,116,93209,800
1376,1995-09-20,monthly,Zlin,2,0.0,False,,,,,,4097,53,75,32149,700
1377,1996-09-25,monthly,Hl.m. Praha,2,0.0,False,,,,,,3432,34,51,20969,300
1378,1993-03-04,monthly,Kromeriz,1,1.0,False,,,,,,36628,65,142,114101,1100
1379,1997-10-01,monthly,Pardubice,1,1.0,False,,,,,,15645,34,33,50332,700
1380,1996-02-19,monthly,Blansko,1,0.0,False,,,,,,35768,37,70,85744,1100
1381,1993-11-01,monthly,Hodonin,2,0.0,False,,,,,,4058,18,125,28999,1000
1382,1993-08-03,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,3089,10,131,25243,800
1383,1996-04-15,monthly,Praha - zapad,1,0.0,False,,,,,,6909,72,62,50913,1000
1385,1997-05-08,monthly,Blansko,2,0.0,False,,,,,,26022,52,42,79028,1000
1387,1997-01-01,monthly,Bruntal,1,0.0,False,,,,,,15300,2,39,48892,1100
1388,1994-05-02,monthly,Rokycany,1,1.0,False,,,,,,31830,65,114,78299,700
1389,1997-08-05,monthly,Chomutov,1,0.0,True,125472.0,5228.0,24.0,C,False,48868,30,52,117375,800
1390,1996-12-30,monthly,Jesenik,1,0.0,False,,,,,,16107,8,59,47088,400
1391,1996-12-21,monthly,Cesky Krumlov,2,0.0,False,,,,,,24226,29,50,59291,600
1392,1993-04-28,monthly,Prostejov,1,0.0,False,,,,,,34768,14,140,124909,700
1393,1996-11-24,monthly,Hl.m. Praha,2,0.0,False,,,,,,11822,18,58,49045,600
1394,1994-12-27,monthly,Ceska Lipa,1,0.0,False,,,,,,6341,70,93,67266,600
1395,1995-11-21,monthly,Hl.m. Praha,1,0.0,False,,,,,,13700,23,97,51689,300
1396,1996-06-26,monthly,Nachod,1,1.0,False,,,,,,47440,75,88,128388,400
1397,1993-03-22,monthly,Pelhrimov,1,1.0,False,,,,,,25917,32,148,62010,700
1398,1994-08-18,monthly,Uherske Hradiste,1,0.0,False,,,,,,13400,6,46,48271,1000
1399,1996-05-20,monthly,Jicin,2,0.0,False,,,,,,13083,33,76,46881,800
1401,1993-08-12,monthly,Hl.m. Praha,1,0.0,False,,,,,,6850,61,127,51101,300
1402,1993-03-26,monthly,Ostrava - mesto,2,0.0,False,,,,,,13509,13,153,50569,400
1403,1995-11-02,monthly,Pelhrimov,1,0.0,False,,,,,,23314,39,78,54577,1000
1405,1996-06-04,monthly,Blansko,1,0.0,False,,,,,,11100,13,81,45833,400
1406,1994-03-04,monthly,Svitavy,2,0.0,False,,,,,,4141,16,117,33217,200
1408,1996-09-07,monthly,Praha - vychod,1,1.0,False,,,,,,55320,98,57,123851,200
1410,1993-09-11,monthly,Ostrava - mesto,1,0.0,False,,,,,,31192,53,130,109922,500
1411,1993-07-09,monthly,Brno - mesto,1,0.0,False,,,,,,20494,61,137,111266,600
1412,1993-05-18,monthly,Zlin,2,0.0,False,,,,,,21431,43,136,58495,1000
1413,1995-06-07,monthly,Znojmo,1,0.0,False,,,,,,21244,71,86,54186,1100
1414,1995-01-17,monthly,Jihlava,1,0.0,False,,,,,,23766,40,98,62180,600
1417,1994-12-20,monthly,Prerov,1,1.0,False,,,,,,36346,46,99,115548,200
1418,1997-02-09,monthly,Jablonec n. Nisou,1,0.0,False,,,,,,15666,27,49,47213,900
1419,1993-12-22,monthly,Decin,2,0.0,False,,,,,,6051,31,118,32613,400
1420,1995-06-08,monthly,Frydek - Mistek,1,0.0,False,,,,,,5202,14,87,42305,900
1421,1994-10-05,monthly,Novy Jicin,1,0.0,False,,,,,,46883,7,163,85739,1100
1422,1993-04-09,monthly,Frydek - Mistek,1,0.0,False,,,,,,5842,61,133,46671,400
1423,1995-09-08,monthly,Sumperk,2,0.0,False,,,,,,8116,26,84,37013,900
1424,1997-05-20,monthly,Ceska Lipa,2,0.0,False,,,,,,26313,45,40,57384,600
1425,1993-07-06,monthly,Sumperk,1,0.0,False,,,,,,14900,24,175,65817,900
1426,1995-10-27,monthly,Teplice,1,0.0,False,,,,,,4022,53,73,27655,200
1427,1995-10-08,monthly,Pelhrimov,1,0.0,False,,,,,,18207,69,86,76860,1000
1429,1993-07-30,monthly,Hodonin,1,0.0,False,,,,,,3250,63,127,33179,1100
1430,1997-02-13,monthly,Plzen - mesto,2,0.0,False,,,,,,13000,500,8,22900,800
1431,1996-06-11,monthly,Usti nad Labem,1,1.0,False,,,,,,40292,4,104,60510,200
1432,1997-07-19,monthly,Plzen - jih,2,0.0,False,,,,,,49008,57,35,99393,1000
1434,1997-08-08,monthly,Karvina,1,0.0,False,,,,,,4847,14,35,24536,200
1435,1996-12-01,monthly,Hl.m. Praha,1,0.0,False,,,,,,33155,111,52,75328,800
1436,1994-12-07,monthly,Beroun,1,0.0,False,,,,,,9000,22,125,53825,500
1437,1995-01-13,monthly,Svitavy,1,0.0,False,,,,,,8200,32,104,32464,1000
1439,1996-01-27,monthly,Praha - zapad,2,0.0,False,,,,,,3183,38,67,21716,700
1440,1993-09-22,monthly,Brno - venkov,1,0.0,False,,,,,,12600,22,152,32004,500
1441,1994-10-25,monthly,Svitavy,1,0.0,False,,,,,,6354,27,98,45210,500
1442,1993-05-23,monthly,Cheb,1,0.0,False,,,,,,27448,34,135,65063,300
1443,1997-09-27,monthly,Brno - mesto,1,0.0,False,,,,,,29751,15,32,63015,700
1444,1996-06-16,monthly,Karvina,1,0.0,False,,,,,,11500,33,81,61180,700
1445,1996-03-16,monthly,Prostejov,1,0.0,False,,,,,,10179,32,78,40016,900
1446,1995-01-18,monthly,Hodonin,1,1.0,False,,,,,,26780,36,96,99182,1100
1447,1997-02-20,monthly,Znojmo,1,0.0,True,100080.0,2085.0,48.0,C,False,18762,22,52,48705,300
1448,1995-10-07,monthly,Hl.m. Praha,2,0.0,False,,,,,,10100,3,45,26516,1100
1449,1993-08-26,monthly,Jablonec n. Nisou,1,1.0,False,,,,,,16000,11,170,63166,800
1450,1996-04-07,monthly,Vyskov,1,1.0,False,,,,,,6496,18,67,53500,400
1451,1993-06-24,monthly,Zlin,1,0.0,False,,,,,,6490,33,130,36594,1000
1452,1995-09-16,monthly,Jicin,1,0.0,False,,,,,,29914,50,80,103890,500
1454,1997-07-25,monthly,Nachod,1,0.0,False,,,,,,12300,200,14,38500,300
1455,1996-01-03,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,9479,9,82,45844,-1179
1456,1996-04-12,monthly,Nymburk,1,1.0,False,,,,,,49939,29,109,151395,1100
1458,1994-01-03,monthly,Rokycany,1,0.0,False,,,,,,24888,44,122,56474,700
1459,1997-03-26,monthly,Pribram,2,0.0,False,,,,,,3186,44,39,20338,900
1460,1996-11-29,monthly,Brno - mesto,1,0.0,False,,,,,,5298,57,47,31495,300
1461,1996-04-07,monthly,Opava,1,0.0,False,,,,,,63256,102,70,125462,800
1463,1996-09-25,monthly,Ceska Lipa,1,0.0,False,,,,,,6700,10,70,37023,1000
1464,1996-10-21,monthly,Opava,1,0.0,False,,,,,,48263,42,82,150867,300
1465,1995-06-08,monthly,Sokolov,1,0.0,False,,,,,,10600,8,106,45003,300
1467,1994-04-27,monthly,Litomerice,1,1.0,False,,,,,,29396,15,114,88107,800
1468,1993-10-11,monthly,Brno - mesto,1,0.0,False,,,,,,3224,48,121,29270,500
1469,1995-12-15,monthly,Bruntal,1,0.0,False,,,,,,6228,58,70,41264,1000
1470,1994-02-10,monthly,Prachatice,1,0.0,False,,,,,,18646,56,121,63311,1100
1471,1996-07-21,monthly,Hl.m. Praha,1,0.0,False,,,,,,27894,28,60,67180,1000
1472,1995-07-20,monthly,Benesov,1,0.0,False,,,,,,13281,33,91,46726,900
1473,1996-04-16,monthly,Most,1,0.0,False,,,,,,2976,41,61,21537,600
1474,1996-09-14,monthly,Vyskov,2,0.0,False,,,,,,4043,63,51,24734,900
1476,1993-04-26,monthly,Trebic,1,0.0,False,,,,,,6411,27,134,34665,200
1477,1993-02-08,monthly,Hl.m. Praha,1,0.0,False,,,,,,3151,10,143,25777,3151
1478,1996-10-30,monthly,Kolin,1,1.0,False,,,,,,47620,5,65,140296,900
1479,1995-04-04,monthly,Brno - mesto,1,0.0,False,,,,,,9600,14,108,34755,700
1481,1993-01-17,monthly,Cesky Krumlov,1,0.0,False,,,,,,3098,27,139,24502,1000
1482,1996-12-08,monthly,Louny,1,1.0,False,,,,,,34614,84,51,84762,500
1483,1996-01-09,monthly,Praha - vychod,2,0.0,False,,,,,,13400,19,95,62651,400
1484,1996-09-23,monthly,Karvina,1,0.0,False,,,,,,6612,79,51,38342,200
1485,1993-10-03,monthly,Liberec,1,1.0,False,,,,,,35130,85,139,178774,1000
1486,1996-01-15,monthly,Vyskov,1,1.0,False,,,,,,35110,55,72,73969,400
1487,1993-09-10,monthly,Zdar nad Sazavou,2,0.0,False,,,,,,3306,10,129,29262,1100
1488,1997-04-29,monthly,Klatovy,1,0.0,False,,,,,,16556,6,43,41614,700
1490,1996-07-25,monthly,Kolin,1,0.0,False,,,,,,49743,26,69,152999,200
1491,1997-06-11,monthly,Pardubice,2,1.0,False,,,,,,20154,50,43,57838,1000
1492,1996-10-17,monthly,Karlovy Vary,1,0.0,False,,,,,,4733,55,49,31499,800
1493,1993-01-09,monthly,Usti nad Labem,1,0.0,False,,,,,,5009,13,145,28795,200
1494,1997-10-08,monthly,Hl.m. Praha,1,1.0,False,,,,,,35505,59,32,84443,900
1495,1993-11-01,monthly,Liberec,2,1.0,False,,,,,,36479,63,126,92882,300
1496,1995-02-05,monthly,Hodonin,1,0.0,False,,,,,,22089,43,97,60020,400
1497,1993-07-16,monthly,Hl.m. Praha,1,0.0,False,,,,,,12880,37,136,43293,1000
1499,1993-11-28,monthly,Pardubice,2,0.0,False,,,,,,13300,10,164,73332,1000
1500,1996-10-01,monthly,Hradec Kralove,1,1.0,False,,,,,,33081,84,56,92593,1000
1501,1996-08-11,monthly,Svitavy,1,0.0,False,,,,,,5813,46,55,34677,500
1502,1996-10-02,monthly,Hl.m. Praha,1,0.0,False,,,,,,49737,82,47,116552,200
1503,1996-04-10,monthly,Novy Jicin,1,0.0,False,,,,,,4757,57,61,27526,300
1504,1996-08-26,monthly,Hl.m. Praha,1,0.0,False,,,,,,36208,19,57,74093,300
1505,1993-04-23,monthly,Jesenik,1,0.0,False,,,,,,13833,0,130,44075,-14146
1506,1997-10-13,monthly,Trutnov,1,0.0,False,,,,,,11900,15,34,28502,500
1507,1993-08-03,monthly,Jablonec n. Nisou,2,1.0,False,,,,,,31910,77,135,99631,800
1508,1996-01-22,monthly,Jesenik,1,0.0,False,,,,,,49784,22,71,116544,500
1509,1994-05-19,monthly,Trutnov,1,0.0,False,,,,,,21282,46,112,49251,600
1510,1996-03-11,monthly,Decin,1,0.0,False,,,,,,31058,52,71,70943,700
1512,1994-01-08,monthly,Hl.m. Praha,1,0.0,False,,,,,,21237,61,131,68866,900
1513,1993-08-23,monthly,Sokolov,1,1.0,False,,,,,,22836,25,132,86165,500
1514,1997-07-01,monthly,Melnik,2,0.0,False,,,,,,5930,22,37,30657,900
1515,1993-06-11,monthly,Praha - zapad,1,1.0,False,,,,,,41014,70,138,92576,400
1516,1993-10-08,monthly,Bruntal,2,0.0,False,,,,,,3416,45,121,40723,500
1517,1996-08-24,monthly,Kolin,2,0.0,False,,,,,,4569,54,53,27014,700
1518,1993-04-21,monthly,Bruntal,1,0.0,False,,,,,,25932,30,138,116699,200
1519,1995-06-14,monthly,Nymburk,1,1.0,False,,,,,,31335,61,87,106093,700
1520,1995-08-08,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,6005,83,78,44901,300
1521,1996-04-04,monthly,Ostrava - mesto,2,0.0,False,,,,,,4537,20,67,26462,900
1522,1997-08-02,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,32577,4,48,88312,800
1524,1997-02-20,monthly,Kutna Hora,1,0.0,False,,,,,,4222,21,42,21764,1100
1525,1996-09-05,monthly,Hodonin,1,0.0,False,,,,,,4641,15,57,26268,300
1526,1995-01-22,monthly,Usti nad Orlici,1,1.0,False,,,,,,9975,19,115,83109,200
1528,1996-06-08,monthly,Svitavy,1,0.0,True,191088.0,3981.0,48.0,C,False,27111,65,68,70986,500
1529,1996-04-28,monthly,Hl.m. Praha,1,0.0,False,,,,,,8200,7,76,30788,600
1530,1995-05-27,monthly,Karvina,1,0.0,False,,,,,,5550,39,83,32114,900
1532,1996-09-19,monthly,Brno - mesto,2,0.0,False,,,,,,18900,33,73,97381,700
1534,1993-05-24,monthly,Hl.m. Praha,1,0.0,False,,,,,,22415,27,149,61057,900
1535,1993-03-20,monthly,Nachod,1,1.0,False,,,,,,15500,20,190,77219,200
1537,1997-06-06,monthly,Brno - mesto,1,0.0,False,,,,,,16598,75,40,74556,200
1538,1996-09-20,monthly,Domazlice,2,1.0,False,,,,,,49598,62,91,161078,800
1540,1995-03-29,monthly,Hl.m. Praha,1,0.0,False,,,,,,35018,10,91,105377,500
1541,1996-10-18,monthly,Prostejov,1,0.0,False,,,,,,46562,25,86,100581,900
1542,1996-04-25,monthly,Hl.m. Praha,2,0.0,False,,,,,,6984,22,63,33943,1000
1543,1996-04-14,monthly,Hl.m. Praha,1,0.0,False,,,,,,40390,3,115,67087,1100
1544,1993-07-14,monthly,Jesenik,2,0.0,False,,,,,,28425,57,138,72852,1100
1545,1993-03-08,monthly,Hl.m. Praha,1,0.0,False,,,,,,48987,12,142,142687,200
1546,1996-11-20,monthly,Cesky Krumlov,1,0.0,False,,,,,,11820,28,53,35058,800
1547,1993-09-14,monthly,Olomouc,1,1.0,False,,,,,,34341,57,128,98055,700
1548,1995-01-27,monthly,Pardubice,2,0.0,False,,,,,,3159,38,91,24310,800
1549,1996-11-21,monthly,Tabor,1,0.0,False,,,,,,21447,33,52,70618,500
1550,1996-04-15,monthly,Hl.m. Praha,1,0.0,False,,,,,,11826,36,75,40932,500
1551,1997-06-18,monthly,Olomouc,2,0.0,False,,,,,,6647,54,33,35958,1100
1552,1994-01-02,monthly,Pisek,1,1.0,False,,,,,,36844,78,121,97543,500
1553,1996-12-21,monthly,Kromeriz,1,0.0,False,,,,,,48511,17,60,65092,1000
1554,1994-11-15,monthly,Pardubice,1,1.0,False,,,,,,26628,57,102,67698,300
1555,1996-11-10,monthly,Chomutov,1,1.0,False,,,,,,6260,92,47,50964,1100
1556,1996-09-15,monthly,Brno - mesto,1,0.0,False,,,,,,5955,72,51,60299,600
1557,1996-12-13,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,6015,64,46,50578,700
1558,1996-10-06,monthly,Ceska Lipa,1,0.0,False,,,,,,9106,52,63,34221,600
1559,1994-10-08,monthly,Ceske Budejovice,1,1.0,False,,,,,,34235,76,105,91251,22823
1560,1997-04-14,monthly,Uherske Hradiste,1,0.0,False,,,,,,11400,43,47,49513,1000
1561,1995-04-01,monthly,Zdar nad Sazavou,2,0.0,False,,,,,,5327,17,91,56597,600
1562,1995-08-30,monthly,Hl.m. Praha,1,0.0,False,,,,,,2900,39,77,24762,600
1563,1996-08-14,monthly,Pardubice,1,0.0,False,,,,,,11300,700,6,18000,900
1564,1996-03-05,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,29349,11,117,56948,1000
1565,1993-10-20,monthly,Liberec,1,0.0,False,,,,,,15300,23,157,58769,200
1566,1993-07-07,monthly,Opava,1,0.0,False,,,,,,22020,39,142,63058,500
1567,1997-08-19,monthly,Praha - vychod,1,1.0,False,,,,,,32540,47,34,78564,800
1568,1995-07-15,monthly,Cheb,2,1.0,False,,,,,,20896,50,84,66789,300
1570,1994-03-12,monthly,Hl.m. Praha,1,0.0,False,,,,,,4298,58,111,27040,200
1571,1996-07-29,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,21452,9,60,63965,200
1572,1997-10-21,monthly,Olomouc,1,0.0,False,,,,,,20999,28,30,61396,500
1573,1997-12-29,monthly,Vyskov,1,0.0,False,,,,,,5492,7,23,26037,1000
1574,1997-05-28,monthly,Prerov,1,0.0,False,,,,,,4058,19,35,29805,1000
1575,1993-02-27,monthly,Hl.m. Praha,1,0.0,False,,,,,,5448,51,137,39610,900
1577,1996-10-16,monthly,Bruntal,1,0.0,False,,,,,,9800,31,68,50428,200
1578,1994-12-01,monthly,Rychnov nad Kneznou,1,0.0,False,,,,,,4128,15,99,52045,600
1579,1994-08-09,monthly,Hodonin,1,1.0,False,,,,,,17434,31,114,79665,600
1580,1996-01-08,monthly,Jesenik,1,1.0,True,194256.0,8094.0,24.0,C,False,48954,82,85,134157,400
1581,1995-10-12,monthly,Most,2,1.0,False,,,,,,16800,23,102,83581,900
1582,1996-05-01,monthly,Plzen - sever,1,0.0,False,,,,,,5973,23,65,40975,500
1584,1993-05-27,monthly,Sokolov,1,0.0,False,,,,,,2975,40,131,34822,600
1585,1996-02-23,monthly,Havlickuv Brod,1,0.0,False,,,,,,36654,20,44,71703,1000
1586,1996-10-03,monthly,Hl.m. Praha,2,0.0,False,,,,,,25389,53,58,74204,200
1587,1996-12-11,monthly,Hl.m. Praha,1,0.0,False,,,,,,21632,55,53,51990,1100
1588,1993-12-11,monthly,Bruntal,1,0.0,False,,,,,,8100,38,146,33371,1000
1589,1993-08-07,monthly,Litomerice,2,0.0,False,,,,,,14100,3,67,32214,500
1590,1995-04-07,monthly,Vsetin,2,0.0,False,,,,,,17280,38,103,60813,500
1591,1996-01-10,monthly,Znojmo,1,1.0,False,,,,,,48413,135,73,144038,600
1592,1994-08-18,monthly,Louny,1,1.0,False,,,,,,4604,51,101,86172,400
1593,1996-08-22,monthly,Jindrichuv Hradec,1,0.0,False,,,,,,3130,38,53,24846,500
1594,1997-04-06,monthly,Cesky Krumlov,1,0.0,False,,,,,,27279,52,44,77634,500
1596,1997-10-05,monthly,Karvina,1,0.0,False,,,,,,4955,16,31,31135,1100
1597,1995-07-04,monthly,Frydek - Mistek,1,0.0,False,,,,,,6701,27,85,46096,900
1598,1997-04-12,monthly,Cesky Krumlov,2,0.0,False,,,,,,48799,56,56,145536,700
1599,1995-11-10,monthly,Hodonin,1,1.0,False,,,,,,37372,98,75,90293,1100
1600,1996-09-13,monthly,Hl.m. Praha,2,0.0,False,,,,,,6757,45,52,32597,600
1601,1993-02-09,monthly,Praha - vychod,2,0.0,False,,,,,,4042,61,137,28248,500
1602,1993-09-19,monthly,Decin,1,0.0,False,,,,,,4944,49,123,41512,600
1603,1993-05-09,monthly,Hl.m. Praha,1,0.0,True,78936.0,6578.0,12.0,A,False,11800,24,197,69909,900
1604,1993-12-16,monthly,Brno - mesto,1,0.0,False,,,,,,26602,54,122,64823,900
1605,1993-12-16,monthly,Olomouc,1,1.0,False,,,,,,49809,89,173,156040,24483
1606,1996-03-07,monthly,Cheb,1,1.0,False,,,,,,39516,72,98,80481,300
1607,1996-04-20,monthly,Novy Jicin,2,0.0,False,,,,,,34941,36,65,76045,800
1608,1997-10-08,monthly,Plzen - mesto,1,0.0,False,,,,,,5138,14,31,27211,600
1609,1996-07-05,monthly,Usti nad Labem,1,0.0,False,,,,,,3026,11,61,26860,900
1610,1993-05-17,monthly,Usti nad Orlici,2,0.0,False,,,,,,36560,59,151,146116,500
1611,1996-02-11,monthly,Jesenik,1,1.0,False,,,,,,17568,51,76,74738,500
1612,1996-02-12,monthly,Zdar nad Sazavou,1,0.0,False,,,,,,31758,61,70,69745,400
1613,1995-09-13,monthly,Hl.m. Praha,1,0.0,False,,,,,,6359,32,76,38346,600
1614,1996-05-07,monthly,Vyskov,2,0.0,False,,,,,,37806,82,71,109425,300
1615,1997-10-20,monthly,Hl.m. Praha,1,0.0,False,,,,,,6626,41,26,29471,900
1616,1997-02-07,monthly,Domazlice,1,0.0,False,,,,,,6900,15,55,31020,1100
1617,1993-06-01,monthly,Jicin,1,0.0,False,,,,,,5953,24,135,37137,700
1618,1996-12-18,monthly,Kutna Hora,1,0.0,False,,,,,,13100,35,61,45195,900
1619,1997-02-24,monthly,Louny,1,0.0,False,,,,,,9400,11,58,51419,500
1620,1995-06-08,monthly,Pelhrimov,1,0.0,False,,,,,,6082,72,81,46274,700
1621,1993-12-01,monthly,Prerov,1,0.0,False,,,,,,23847,65,127,67207,300
1622,1996-04-12,monthly,Prachatice,1,0.0,False,,,,,,9600,38,84,48800,900
1623,1996-02-04,monthly,Hl.m. Praha,2,0.0,False,,,,,,37038,85,72,81590,800
1624,1996-04-22,monthly,Blansko,1,0.0,False,,,,,,6086,39,62,34191,500
1625,1995-01-17,monthly,Hl.m. Praha,1,0.0,False,,,,,,18291,40,97,52183,800
1626,1994-03-15,monthly,Beroun,1,1.0,False,,,,,,29664,59,119,85424,1100
1627,1994-01-20,monthly,Hl.m. Praha,1,0.0,False,,,,,,11022,25,125,53854,1000
1628,1993-01-10,monthly,Prostejov,1,0.0,False,,,,,,4276,13,145,27323,700
1629,1995-11-02,monthly,Praha - vychod,2,0.0,False,,,,,,5264,21,77,33465,1000
1630,1993-07-28,monthly,Olomouc,1,0.0,False,,,,,,5862,19,128,28864,900
1631,1996-09-27,monthly,Praha - vychod,1,0.0,False,,,,,,4115,41,51,26540,400
1633,1995-02-22,monthly,Trutnov,1,0.0,False,,,,,,5153,4,89,40349,200
1634,1994-06-04,monthly,Vsetin,1,1.0,False,,,,,,22276,54,113,101618,500
1635,1993-12-29,monthly,Prachatice,1,0.0,False,,,,,,27102,13,123,68386,900
1636,1997-04-08,monthly,Blansko,2,0.0,False,,,,,,34965,5,42,88699,900
1637,1993-01-08,monthly,Hl.m. Praha,1,0.0,False,,,,,,5718,16,145,35529,500
1640,1995-09-01,monthly,Rakovnik,1,0.0,False,,,,,,30206,67,82,78495,700
1641,1996-04-22,monthly,Svitavy,2,0.0,False,,,,,,49920,24,101,148141,900
1642,1995-05-27,monthly,Zlin,1,0.0,False,,,,,,6432,19,85,29164,1000
1644,1993-05-09,monthly,Hl.m. Praha,2,0.0,False,,,,,,22959,78,139,62368,400
1645,1996-10-16,monthly,Svitavy,1,0.0,False,,,,,,20426,43,62,55650,300
1647,1997-07-09,monthly,Hl.m. Praha,1,0.0,False,,,,,,8152,46,44,45328,900
1648,1997-08-08,monthly,Teplice,1,0.0,False,,,,,,40525,4,61,73821,800
1649,1993-01-26,monthly,Nachod,1,1.0,False,,,,,,48442,26,92,90624,700
1650,1997-12-06,monthly,Most,1,0.0,False,,,,,,23726,80,32,59254,1000
1651,1997-01-23,monthly,Chomutov,1,0.0,False,,,,,,49591,17,54,136677,900
1652,1993-05-20,monthly,Ostrava - mesto,2,0.0,False,,,,,,6226,54,131,34506,300
1653,1994-09-19,monthly,Hl.m. Praha,1,0.0,False,,,,,,36345,38,103,90874,700
1654,1996-08-05,monthly,Sokolov,1,1.0,False,,,,,,27980,60,64,108950,600
1655,1996-04-15,monthly,Usti nad Labem,2,0.0,False,,,,,,25362,50,67,62575,600
1656,1997-02-01,monthly,Pardubice,1,0.0,True,189792.0,3954.0,48.0,C,False,35589,61,53,78412,500
1657,1997-11-04,monthly,Pribram,1,0.0,False,,,,,,3235,10,29,25056,300
1658,1993-05-10,monthly,Opava,1,0.0,False,,,,,,3184,43,131,27027,800
1659,1996-12-25,monthly,Nachod,2,0.0,False,,,,,,5887,25,45,43154,400
1660,1995-09-22,monthly,Hl.m. Praha,1,1.0,False,,,,,,49434,18,93,143557,600
1662,1997-08-11,monthly,Hl.m. Praha,1,1.0,False,,,,,,32871,59,35,77497,200
1663,1996-11-02,monthly,Brno - venkov,2,0.0,False,,,,,,6366,20,53,54290,300
1664,1993-11-15,monthly,Breclav,1,0.0,False,,,,,,32990,63,124,80374,500
1665,1997-04-15,monthly,Opava,2,0.0,False,,,,,,6531,56,38,37525,800
1666,1993-10-30,monthly,Bruntal,1,0.0,False,,,,,,6157,7,122,50901,500
1667,1996-08-18,monthly,Breclav,2,0.0,False,,,,,,8100,25,64,36822,200
1668,1997-03-07,monthly,Uherske Hradiste,1,0.0,False,,,,,,4913,13,45,25490,200
1669,1996-09-19,monthly,Most,2,0.0,False,,,,,,12514,28,57,39415,700
1670,1996-01-02,monthly,Pribram,2,0.0,False,,,,,,4088,14,73,28338,500
1671,1993-05-05,monthly,Kutna Hora,1,0.0,False,,,,,,6567,25,137,39713,1100
1672,1996-05-08,monthly,Kolin,1,0.0,False,,,,,,28329,48,66,70074,800
1673,1993-12-08,monthly,Blansko,1,0.0,False,,,,,,4408,3,117,24890,900
1674,1995-09-15,monthly,Hl.m. Praha,2,0.0,False,,,,,,12300,29,104,53918,800
1675,1993-02-01,monthly,Liberec,2,0.0,False,,,,,,4327,14,143,34266,1100
1677,1997-01-08,monthly,Jesenik,1,0.0,False,,,,,,13416,28,55,42268,1100
1678,1993-02-22,monthly,Hl.m. Praha,1,1.0,False,,,,,,34674,25,141,81719,200
1679,1996-09-05,monthly,Frydek - Mistek,1,0.0,False,,,,,,20195,49,59,67861,13463
1680,1993-12-10,monthly,Kromeriz,1,0.0,False,,,,,,29128,75,123,76309,300
1681,1997-07-11,monthly,Frydek - Mistek,1,0.0,False,,,,,,33930,64,38,75180,1100
