"account_id","open_date","statement_frequency","district_name","num_customers","credit_cards","loan","loan_amount","loan_payments","loan_term","loan_status","loan_default","max_withdrawal","min_withdrawal","cc_payments","max_balance","min_balance"
1535,"1993-03-20","monthly","Nachod",1,1,FALSE,NA,NA,NA,NA,NA,15500,20,26,77219,200
1537,"1997-06-06","monthly","Brno - mesto",1,0,FALSE,NA,NA,NA,NA,NA,16598,75,135,74556,200
1538,"1996-09-20","monthly","Domazlice",1,1,FALSE,NA,NA,NA,NA,NA,49598,62,61,161078,800
1540,"1995-03-29","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,35018,10,81,105377,500
1541,"1996-10-18","monthly","Prostejov",1,0,FALSE,NA,NA,NA,NA,NA,46562,25,127,100581,900
1542,"1996-04-25","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,6984,22,84,33943,1000
1543,"1996-04-14","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,40390,3,72,67087,1100
1544,"1993-07-14","monthly","Jesenik",1,0,FALSE,NA,NA,NA,NA,NA,28425,57,62,72852,1100
1545,"1993-03-08","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,48987,12,97,142687,200
1546,"1996-11-20","monthly","Cesky Krumlov",1,0,FALSE,NA,NA,NA,NA,NA,11820,28,119,35058,800
1547,"1993-09-14","monthly","Olomouc",1,1,FALSE,NA,NA,NA,NA,NA,34341,57,125,98055,700
1548,"1995-01-27","monthly","Pardubice",1,0,FALSE,NA,NA,NA,NA,NA,3159,38,145,24310,800
1549,"1996-11-21","monthly","Tabor",2,0,FALSE,NA,NA,NA,NA,NA,21447,33,77,70618,500
1550,"1996-04-15","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,11826,36,128,40932,500
1551,"1997-06-18","monthly","Olomouc",1,0,FALSE,NA,NA,NA,NA,NA,6647,54,51,35958,1100
1552,"1994-01-02","monthly","Pisek",1,1,FALSE,NA,NA,NA,NA,NA,36844,78,106,97543,500
1553,"1996-12-21","monthly","Kromeriz",1,0,FALSE,NA,NA,NA,NA,NA,48511,17,89,65092,1000
1554,"1994-11-15","monthly","Pardubice",1,1,FALSE,NA,NA,NA,NA,NA,26628,57,113,67698,300
1555,"1996-11-10","monthly","Chomutov",1,1,FALSE,NA,NA,NA,NA,NA,6260,92,123,50964,1100
1556,"1996-09-15","monthly","Brno - mesto",2,0,FALSE,NA,NA,NA,NA,NA,5955,72,42,60299,600
1557,"1996-12-13","monthly","Zdar nad Sazavou",1,0,FALSE,NA,NA,NA,NA,NA,6015,64,145,50578,700
1558,"1996-10-06","monthly","Ceska Lipa",2,0,FALSE,NA,NA,NA,NA,NA,9106,52,49,34221,600
1559,"1994-10-08","monthly","Ceske Budejovice",1,1,FALSE,NA,NA,NA,NA,NA,34235,76,82,91251,22823
1560,"1997-04-14","monthly","Uherske Hradiste",2,0,FALSE,NA,NA,NA,NA,NA,11400,43,101,49513,1000
1561,"1995-04-01","monthly","Zdar nad Sazavou",1,0,FALSE,NA,NA,NA,NA,NA,5327,17,85,56597,600
1562,"1995-08-30","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,2900,39,139,24762,600
1563,"1996-08-14","monthly","Pardubice",1,0,FALSE,NA,NA,NA,NA,NA,11300,700,62,18000,900
1564,"1996-03-05","monthly","Rychnov nad Kneznou",1,0,FALSE,NA,NA,NA,NA,NA,29349,11,100,56948,1000
1565,"1993-10-20","monthly","Liberec",1,0,FALSE,NA,NA,NA,NA,NA,15300,23,44,58769,200
1566,"1993-07-07","monthly","Opava",1,0,FALSE,NA,NA,NA,NA,NA,22020,39,61,63058,500
1567,"1997-08-19","monthly","Praha - vychod",1,1,FALSE,NA,NA,NA,NA,NA,32540,47,92,78564,800
1568,"1995-07-15","monthly","Cheb",1,1,FALSE,NA,NA,NA,NA,NA,20896,50,32,66789,300
1570,"1994-03-12","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,4298,58,131,27040,200
1571,"1996-07-29","monthly","Zdar nad Sazavou",1,0,FALSE,NA,NA,NA,NA,NA,21452,9,103,63965,200
1572,"1997-10-21","monthly","Olomouc",1,0,FALSE,NA,NA,NA,NA,NA,20999,28,64,61396,500
1573,"1997-12-29","monthly","Vyskov",2,0,FALSE,NA,NA,NA,NA,NA,5492,7,67,26037,1000
1574,"1997-05-28","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,4058,19,53,29805,1000
1575,"1993-02-27","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,5448,51,29,39610,900
1577,"1996-10-16","monthly","Bruntal",2,0,FALSE,NA,NA,NA,NA,NA,9800,31,45,50428,200
1578,"1994-12-01","monthly","Rychnov nad Kneznou",1,0,FALSE,NA,NA,NA,NA,NA,4128,15,93,52045,600
1579,"1994-08-09","monthly","Hodonin",1,1,FALSE,NA,NA,NA,NA,NA,17434,31,35,79665,600
1580,"1996-01-08","monthly","Jesenik",2,1,TRUE,194256,8094,24,"C",FALSE,48954,82,53,134157,400
1581,"1995-10-12","monthly","Most",1,1,FALSE,NA,NA,NA,NA,NA,16800,23,124,83581,900
1582,"1996-05-01","monthly","Plzen - sever",2,0,FALSE,NA,NA,NA,NA,NA,5973,23,38,40975,500
1584,"1993-05-27","monthly","Sokolov",2,0,FALSE,NA,NA,NA,NA,NA,2975,40,64,34822,600
1585,"1996-02-23","monthly","Havlickuv Brod",1,0,FALSE,NA,NA,NA,NA,NA,36654,20,45,71703,1000
1586,"1996-10-03","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,25389,53,57,74204,200
1587,"1996-12-11","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,21632,55,73,51990,1100
1588,"1993-12-11","monthly","Bruntal",1,0,FALSE,NA,NA,NA,NA,NA,8100,38,137,33371,1000
1589,"1993-08-07","monthly","Litomerice",1,0,FALSE,NA,NA,NA,NA,NA,14100,3,66,32214,500
1590,"1995-04-07","monthly","Vsetin",1,0,FALSE,NA,NA,NA,NA,NA,17280,38,117,60813,500
1591,"1996-01-10","monthly","Znojmo",2,1,FALSE,NA,NA,NA,NA,NA,48413,135,104,144038,600
1592,"1994-08-18","monthly","Louny",2,1,FALSE,NA,NA,NA,NA,NA,4604,51,143,86172,400
1593,"1996-08-22","monthly","Jindrichuv Hradec",1,0,FALSE,NA,NA,NA,NA,NA,3130,38,55,24846,500
1594,"1997-04-06","monthly","Cesky Krumlov",1,0,FALSE,NA,NA,NA,NA,NA,27279,52,141,77634,500
1596,"1997-10-05","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,4955,16,123,31135,1100
1597,"1995-07-04","monthly","Frydek - Mistek",1,0,FALSE,NA,NA,NA,NA,NA,6701,27,38,46096,900
1598,"1997-04-12","monthly","Cesky Krumlov",1,0,FALSE,NA,NA,NA,NA,NA,48799,56,95,145536,700
1599,"1995-11-10","monthly","Hodonin",1,1,FALSE,NA,NA,NA,NA,NA,37372,98,62,90293,1100
1600,"1996-09-13","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,6757,45,130,32597,600
1601,"1993-02-09","monthly","Praha - vychod",2,0,FALSE,NA,NA,NA,NA,NA,4042,61,60,28248,500
1602,"1993-09-19","monthly","Decin",1,0,FALSE,NA,NA,NA,NA,NA,4944,49,165,41512,600
1603,"1993-05-09","monthly","Hl.m. Praha",1,0,TRUE,78936,6578,12,"A",FALSE,11800,24,38,69909,900
1604,"1993-12-16","monthly","Brno - mesto",2,0,FALSE,NA,NA,NA,NA,NA,26602,54,137,64823,900
1605,"1993-12-16","monthly","Olomouc",2,1,FALSE,NA,NA,NA,NA,NA,49809,89,123,156040,24483
1606,"1996-03-07","monthly","Cheb",1,1,FALSE,NA,NA,NA,NA,NA,39516,72,79,80481,300
1607,"1996-04-20","monthly","Novy Jicin",1,0,FALSE,NA,NA,NA,NA,NA,34941,36,77,76045,800
1608,"1997-10-08","monthly","Plzen - mesto",1,0,FALSE,NA,NA,NA,NA,NA,5138,14,80,27211,600
1609,"1996-07-05","monthly","Usti nad Labem",1,0,FALSE,NA,NA,NA,NA,NA,3026,11,41,26860,900
1610,"1993-05-17","monthly","Usti nad Orlici",1,0,FALSE,NA,NA,NA,NA,NA,36560,59,163,146116,500
1611,"1996-02-11","monthly","Jesenik",1,1,FALSE,NA,NA,NA,NA,NA,17568,51,219,74738,500
1612,"1996-02-12","monthly","Zdar nad Sazavou",2,0,FALSE,NA,NA,NA,NA,NA,31758,61,87,69745,400
1613,"1995-09-13","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,6359,32,35,38346,600
1614,"1996-05-07","monthly","Vyskov",1,0,FALSE,NA,NA,NA,NA,NA,37806,82,69,109425,300
1615,"1997-10-20","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,6626,41,139,29471,900
1616,"1997-02-07","monthly","Domazlice",1,0,FALSE,NA,NA,NA,NA,NA,6900,15,75,31020,1100
1617,"1993-06-01","monthly","Jicin",1,0,FALSE,NA,NA,NA,NA,NA,5953,24,158,37137,700
1618,"1996-12-18","monthly","Kutna Hora",1,0,FALSE,NA,NA,NA,NA,NA,13100,35,107,45195,900
1619,"1997-02-24","monthly","Louny",1,0,FALSE,NA,NA,NA,NA,NA,9400,11,29,51419,500
1620,"1995-06-08","monthly","Pelhrimov",1,0,FALSE,NA,NA,NA,NA,NA,6082,72,77,46274,700
1621,"1993-12-01","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,23847,65,129,67207,300
1622,"1996-04-12","monthly","Prachatice",1,0,FALSE,NA,NA,NA,NA,NA,9600,38,127,48800,900
1623,"1996-02-04","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,37038,85,48,81590,800
1624,"1996-04-22","monthly","Blansko",1,0,FALSE,NA,NA,NA,NA,NA,6086,39,101,34191,500
1625,"1995-01-17","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,18291,40,67,52183,800
1626,"1994-03-15","monthly","Beroun",1,1,FALSE,NA,NA,NA,NA,NA,29664,59,36,85424,1100
1627,"1994-01-20","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,11022,25,90,53854,1000
1628,"1993-01-10","monthly","Prostejov",1,0,FALSE,NA,NA,NA,NA,NA,4276,13,47,27323,700
1629,"1995-11-02","monthly","Praha - vychod",1,0,FALSE,NA,NA,NA,NA,NA,5264,21,167,33465,1000
1630,"1993-07-28","monthly","Olomouc",1,0,FALSE,NA,NA,NA,NA,NA,5862,19,99,28864,900
1631,"1996-09-27","monthly","Praha - vychod",1,0,FALSE,NA,NA,NA,NA,NA,4115,41,73,26540,400
1633,"1995-02-22","monthly","Trutnov",1,0,FALSE,NA,NA,NA,NA,NA,5153,4,27,40349,200
1634,"1994-06-04","monthly","Vsetin",1,1,FALSE,NA,NA,NA,NA,NA,22276,54,31,101618,500
1635,"1993-12-29","monthly","Prachatice",2,0,FALSE,NA,NA,NA,NA,NA,27102,13,129,68386,900
1636,"1997-04-08","monthly","Blansko",1,0,FALSE,NA,NA,NA,NA,NA,34965,5,7,88699,900
1637,"1993-01-08","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,5718,16,41,35529,500
1640,"1995-09-01","monthly","Rakovnik",1,0,FALSE,NA,NA,NA,NA,NA,30206,67,39,78495,700
1641,"1996-04-22","monthly","Svitavy",1,0,FALSE,NA,NA,NA,NA,NA,49920,24,85,148141,900
1642,"1995-05-27","monthly","Zlin",2,0,FALSE,NA,NA,NA,NA,NA,6432,19,154,29164,1000
1644,"1993-05-09","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,22959,78,95,62368,400
1645,"1996-10-16","monthly","Svitavy",2,0,FALSE,NA,NA,NA,NA,NA,20426,43,38,55650,300
1647,"1997-07-09","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,8152,46,139,45328,900
1648,"1997-08-08","monthly","Teplice",1,0,FALSE,NA,NA,NA,NA,NA,40525,4,71,73821,800
1649,"1993-01-26","monthly","Nachod",1,1,FALSE,NA,NA,NA,NA,NA,48442,26,66,90624,700
1650,"1997-12-06","monthly","Most",1,0,FALSE,NA,NA,NA,NA,NA,23726,80,44,59254,1000
1651,"1997-01-23","monthly","Chomutov",1,0,FALSE,NA,NA,NA,NA,NA,49591,17,11,136677,900
1652,"1993-05-20","monthly","Ostrava - mesto",2,0,FALSE,NA,NA,NA,NA,NA,6226,54,41,34506,300
1653,"1994-09-19","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,36345,38,71,90874,700
1654,"1996-08-05","monthly","Sokolov",1,1,FALSE,NA,NA,NA,NA,NA,27980,60,59,108950,600
1655,"1996-04-15","monthly","Usti nad Labem",1,0,FALSE,NA,NA,NA,NA,NA,25362,50,62,62575,600
1656,"1997-02-01","monthly","Pardubice",1,0,TRUE,189792,3954,48,"C",FALSE,35589,61,39,78412,500
1657,"1997-11-04","monthly","Pribram",1,0,FALSE,NA,NA,NA,NA,NA,3235,10,83,25056,300
1658,"1993-05-10","monthly","Opava",1,0,FALSE,NA,NA,NA,NA,NA,3184,43,79,27027,800
1659,"1996-12-25","monthly","Nachod",2,0,FALSE,NA,NA,NA,NA,NA,5887,25,135,43154,400
1660,"1995-09-22","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,49434,18,71,143557,600
1662,"1997-08-11","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,32871,59,44,77497,200
1663,"1996-11-02","monthly","Brno - venkov",1,0,FALSE,NA,NA,NA,NA,NA,6366,20,29,54290,300
1664,"1993-11-15","monthly","Breclav",1,0,FALSE,NA,NA,NA,NA,NA,32990,63,80,80374,500
1665,"1997-04-15","monthly","Opava",1,0,FALSE,NA,NA,NA,NA,NA,6531,56,150,37525,800
1666,"1993-10-30","monthly","Bruntal",1,0,FALSE,NA,NA,NA,NA,NA,6157,7,72,50901,500
1667,"1996-08-18","monthly","Breclav",1,0,FALSE,NA,NA,NA,NA,NA,8100,25,66,36822,200
1668,"1997-03-07","monthly","Uherske Hradiste",1,0,FALSE,NA,NA,NA,NA,NA,4913,13,25,25490,200
1669,"1996-09-19","monthly","Most",1,0,FALSE,NA,NA,NA,NA,NA,12514,28,67,39415,700
1670,"1996-01-02","monthly","Pribram",1,0,FALSE,NA,NA,NA,NA,NA,4088,14,78,28338,500
1671,"1993-05-05","monthly","Kutna Hora",1,0,FALSE,NA,NA,NA,NA,NA,6567,25,91,39713,1100
1672,"1996-05-08","monthly","Kolin",1,0,FALSE,NA,NA,NA,NA,NA,28329,48,71,70074,800
1673,"1993-12-08","monthly","Blansko",2,0,FALSE,NA,NA,NA,NA,NA,4408,3,73,24890,900
1674,"1995-09-15","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,12300,29,71,53918,800
1675,"1993-02-01","monthly","Liberec",1,0,FALSE,NA,NA,NA,NA,NA,4327,14,166,34266,1100
1677,"1997-01-08","monthly","Jesenik",1,0,FALSE,NA,NA,NA,NA,NA,13416,28,70,42268,1100
1678,"1993-02-22","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,34674,25,36,81719,200
1679,"1996-09-05","monthly","Frydek - Mistek",2,0,FALSE,NA,NA,NA,NA,NA,20195,49,56,67861,13463
1680,"1993-12-10","monthly","Kromeriz",1,0,FALSE,NA,NA,NA,NA,NA,29128,75,107,76309,300
1681,"1997-07-11","monthly","Frydek - Mistek",2,0,FALSE,NA,NA,NA,NA,NA,33930,64,128,75180,1100
1682,"1995-12-22","monthly","Semily",1,0,FALSE,NA,NA,NA,NA,NA,38645,20,127,79247,900
1683,"1996-11-01","monthly","Vsetin",1,0,FALSE,NA,NA,NA,NA,NA,15201,35,103,46147,900
1685,"1995-12-13","monthly","Plzen - sever",1,1,FALSE,NA,NA,NA,NA,NA,46638,14,180,115940,1100
1686,"1993-11-18","monthly","Praha - zapad",1,0,FALSE,NA,NA,NA,NA,NA,11200,27,99,53541,900
1687,"1997-04-18","monthly","Cheb",1,0,FALSE,NA,NA,NA,NA,NA,4260,23,133,18731,200
1688,"1993-02-27","monthly","Karvina",2,0,FALSE,NA,NA,NA,NA,NA,5439,21,57,36243,800
1689,"1993-09-07","monthly","Brno - venkov",1,0,FALSE,NA,NA,NA,NA,NA,5058,54,138,32528,700
1690,"1995-10-07","monthly","Jindrichuv Hradec",1,0,FALSE,NA,NA,NA,NA,NA,6736,24,36,36779,6736
1691,"1995-11-08","monthly","Rychnov nad Kneznou",1,0,FALSE,NA,NA,NA,NA,NA,2901,9,54,24172,400
1692,"1995-03-29","monthly","Breclav",1,0,FALSE,NA,NA,NA,NA,NA,48692,11,95,73968,500
1695,"1993-01-03","monthly","Sumperk",1,1,FALSE,NA,NA,NA,NA,NA,49938,39,79,159676,200
1696,"1995-06-09","monthly","Hradec Kralove",1,0,FALSE,NA,NA,NA,NA,NA,3239,10,131,23803,600
1697,"1997-05-17","monthly","Vyskov",1,0,FALSE,NA,NA,NA,NA,NA,3332,2,37,21097,800
1698,"1996-03-14","monthly","Frydek - Mistek",2,1,TRUE,141948,3943,36,"C",FALSE,28840,50,137,78139,800
1699,"1993-01-14","monthly","Blansko",1,0,FALSE,NA,NA,NA,NA,NA,5224,50,50,30656,800
1700,"1995-11-18","monthly","Zlin",2,1,FALSE,NA,NA,NA,NA,NA,34419,52,143,93990,900
1701,"1993-08-10","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,48730,25,154,131901,1100
1702,"1995-02-27","monthly","Breclav",1,0,FALSE,NA,NA,NA,NA,NA,12201,6,143,42443,500
1703,"1997-11-02","monthly","Olomouc",2,0,FALSE,NA,NA,NA,NA,NA,5641,21,50,30007,700
1704,"1995-09-22","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,6923,28,35,30745,300
1705,"1993-09-15","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,22556,47,75,65290,400
1706,"1995-01-05","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,10500,10,118,63386,700
1707,"1997-01-13","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,17954,25,89,49328,1000
1708,"1994-11-21","monthly","Domazlice",1,0,FALSE,NA,NA,NA,NA,NA,21633,33,38,49349,700
1709,"1996-04-23","monthly","Karlovy Vary",1,1,FALSE,NA,NA,NA,NA,NA,27104,27,34,82933,400
1710,"1997-05-25","monthly","Ostrava - mesto",1,0,FALSE,NA,NA,NA,NA,NA,6885,34,77,50867,900
1711,"1996-01-05","monthly","Vyskov",1,0,FALSE,NA,NA,NA,NA,NA,7800,13,113,32832,200
1712,"1996-11-25","monthly","Chrudim",1,0,FALSE,NA,NA,NA,NA,NA,6104,81,28,45220,200
1713,"1993-03-03","monthly","Hradec Kralove",1,0,FALSE,NA,NA,NA,NA,NA,47846,3,57,115022,700
1714,"1994-09-08","monthly","Olomouc",1,0,FALSE,NA,NA,NA,NA,NA,4951,64,68,36447,900
1715,"1996-05-26","monthly","Prostejov",1,0,FALSE,NA,NA,NA,NA,NA,48572,7,188,136361,-954
1716,"1996-05-02","monthly","Nachod",2,0,FALSE,NA,NA,NA,NA,NA,22092,49,93,51468,1100
1717,"1997-12-02","monthly","Bruntal",1,0,FALSE,NA,NA,NA,NA,NA,6558,19,108,30290,900
1718,"1997-09-23","monthly","Novy Jicin",1,0,TRUE,172272,7178,24,"C",FALSE,65892,45,146,126478,300
1719,"1993-09-06","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,4152,16,159,32937,600
1720,"1995-05-16","monthly","Jablonec n. Nisou",2,0,FALSE,NA,NA,NA,NA,NA,10400,300,139,22400,300
1721,"1993-03-25","monthly","Frydek - Mistek",1,0,FALSE,NA,NA,NA,NA,NA,9400,100,30,40200,1100
1722,"1996-03-11","monthly","Ceska Lipa",2,0,FALSE,NA,NA,NA,NA,NA,31578,59,47,75856,800
1723,"1997-11-04","monthly","Karvina",2,0,FALSE,NA,NA,NA,NA,NA,33825,84,149,79777,600
1724,"1997-06-07","monthly","Rychnov nad Kneznou",1,0,FALSE,NA,NA,NA,NA,NA,6592,18,82,33162,1100
1726,"1993-01-03","monthly","Rychnov nad Kneznou",1,0,FALSE,NA,NA,NA,NA,NA,20950,38,49,51964,1000
1727,"1997-10-11","monthly","Nymburk",1,0,FALSE,NA,NA,NA,NA,NA,37176,143,176,64983,1000
1728,"1995-06-23","monthly","Ostrava - mesto",2,0,FALSE,NA,NA,NA,NA,NA,12692,22,29,51348,1000
1729,"1997-09-08","monthly","Blansko",1,0,FALSE,NA,NA,NA,NA,NA,14748,33,140,46475,900
1730,"1993-01-09","monthly","Hl.m. Praha",2,0,FALSE,NA,NA,NA,NA,NA,6689,63,127,74914,900
1731,"1993-01-14","monthly","Decin",1,0,FALSE,NA,NA,NA,NA,NA,4758,37,50,37838,200
1732,"1996-02-20","monthly","Trutnov",1,1,FALSE,NA,NA,NA,NA,NA,33231,35,46,118028,400
1733,"1996-04-20","monthly","Pisek",1,0,FALSE,NA,NA,NA,NA,NA,49474,58,66,130294,900
1734,"1997-04-10","monthly","Litomerice",1,1,FALSE,NA,NA,NA,NA,NA,35572,65,115,86317,1000
1735,"1996-12-04","monthly","Havlickuv Brod",2,0,FALSE,NA,NA,NA,NA,NA,14400,2,91,24000,1100
1736,"1997-02-26","monthly","Ostrava - mesto",2,0,FALSE,NA,NA,NA,NA,NA,6075,95,137,41232,900
1737,"1996-02-13","monthly","Vsetin",1,0,FALSE,NA,NA,NA,NA,NA,18378,41,51,56410,600
1738,"1996-08-06","monthly","Cesky Krumlov",1,0,FALSE,NA,NA,NA,NA,NA,2997,1,119,18750,400
1739,"1996-07-08","monthly","Beroun",1,0,FALSE,NA,NA,NA,NA,NA,32004,65,86,68756,700
1740,"1997-03-13","monthly","Hodonin",1,0,FALSE,NA,NA,NA,NA,NA,4070,49,114,20950,600
1741,"1995-05-10","monthly","Tabor",1,0,FALSE,NA,NA,NA,NA,NA,4785,63,129,39845,1100
1742,"1995-10-08","monthly","Frydek - Mistek",2,0,FALSE,NA,NA,NA,NA,NA,35127,82,139,78994,800
1743,"1993-06-04","monthly","Trutnov",2,0,FALSE,NA,NA,NA,NA,NA,4260,13,148,51485,800
1744,"1996-02-07","monthly","Sumperk",2,0,FALSE,NA,NA,NA,NA,NA,5648,19,147,30344,600
1745,"1996-10-19","monthly","Blansko",1,1,FALSE,NA,NA,NA,NA,NA,48700,80,123,125602,-166
1746,"1997-03-11","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,28738,57,73,111881,1100
1747,"1997-08-14","monthly","Sokolov",1,0,FALSE,NA,NA,NA,NA,NA,2984,37,24,21162,600
1749,"1995-10-14","monthly","Zlin",1,1,FALSE,NA,NA,NA,NA,NA,68412,87,103,136332,1000
1750,"1993-01-26","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,37294,14,74,131102,1100
1751,"1996-10-04","monthly","Blansko",1,0,FALSE,NA,NA,NA,NA,NA,27890,7,133,53626,700
1752,"1996-05-08","monthly","Frydek - Mistek",1,1,FALSE,NA,NA,NA,NA,NA,25653,44,116,72292,1100
1753,"1997-06-14","monthly","Novy Jicin",1,1,FALSE,NA,NA,NA,NA,NA,46428,177,38,92154,900
1754,"1996-12-01","monthly","Usti nad Orlici",1,1,FALSE,NA,NA,NA,NA,NA,49438,166,50,140087,200
1756,"1995-10-26","monthly","Louny",1,1,FALSE,NA,NA,NA,NA,NA,27586,20,152,83231,900
1757,"1995-03-27","monthly","Prerov",1,0,FALSE,NA,NA,NA,NA,NA,66152,26,145,131906,200
1758,"1996-07-08","monthly","Tabor",2,0,FALSE,NA,NA,NA,NA,NA,33537,91,41,100439,700
1759,"1996-01-25","monthly","Most",1,0,FALSE,NA,NA,NA,NA,NA,14982,13,81,62709,300
1760,"1995-11-11","monthly","Blansko",2,1,FALSE,NA,NA,NA,NA,NA,4871,79,67,55151,600
1761,"1993-08-24","monthly","Karlovy Vary",2,0,FALSE,NA,NA,NA,NA,NA,15186,18,117,56143,700
1762,"1993-12-11","monthly","Plzen - sever",1,0,TRUE,248148,6893,36,"A",FALSE,28362,85,168,67486,600
1763,"1996-03-06","monthly","Opava",1,1,FALSE,NA,NA,NA,NA,NA,34173,72,140,75594,600
1764,"1997-09-04","monthly","Frydek - Mistek",1,1,FALSE,NA,NA,NA,NA,NA,17322,40,82,66057,900
1765,"1996-07-21","monthly","Pisek",1,0,FALSE,NA,NA,NA,NA,NA,5242,37,48,25747,400
1766,"1994-09-03","monthly","Plzen - sever",1,1,TRUE,30060,501,60,"C",FALSE,29412,50,49,69383,500
1767,"1993-10-20","monthly","Tabor",1,0,FALSE,NA,NA,NA,NA,NA,28928,37,105,86730,1100
1768,"1993-12-20","monthly","Cesky Krumlov",2,0,FALSE,NA,NA,NA,NA,NA,17172,32,42,68287,1100
1769,"1995-01-25","monthly","Most",1,0,FALSE,NA,NA,NA,NA,NA,9500,11,90,39612,200
1770,"1994-02-08","monthly","Znojmo",1,1,FALSE,NA,NA,NA,NA,NA,31526,62,71,88123,1000
1771,"1993-03-28","monthly","Jesenik",1,0,FALSE,NA,NA,NA,NA,NA,9400,8,49,42853,500
1773,"1993-04-19","monthly","Decin",1,0,FALSE,NA,NA,NA,NA,NA,4316,3,94,24927,300
1774,"1996-09-10","monthly","Trebic",2,0,FALSE,NA,NA,NA,NA,NA,3255,9,56,20080,300
1775,"1993-02-27","monthly","Pelhrimov",1,0,FALSE,NA,NA,NA,NA,NA,6932,15,113,35818,900
1776,"1997-07-27","monthly","Liberec",1,0,TRUE,43200,1800,24,"C",FALSE,20504,15,29,62263,400
1777,"1996-10-10","monthly","Prostejov",1,1,FALSE,NA,NA,NA,NA,NA,33336,79,75,88225,1000
1778,"1995-02-25","monthly","Cesky Krumlov",1,1,FALSE,NA,NA,NA,NA,NA,23463,13,16,74649,900
1779,"1993-08-15","monthly","Decin",1,1,FALSE,NA,NA,NA,NA,NA,35738,57,61,130716,1000
1780,"1993-04-02","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,37498,94,110,137726,900
1781,"1996-06-23","monthly","Praha - vychod",1,0,FALSE,NA,NA,NA,NA,NA,40649,14,114,69580,400
1782,"1993-05-12","monthly","Mlada Boleslav",2,0,FALSE,NA,NA,NA,NA,NA,6542,74,34,86875,700
1783,"1997-09-11","monthly","Karvina",2,0,FALSE,NA,NA,NA,NA,NA,13508,42,135,47570,900
1784,"1993-05-08","monthly","Kromeriz",1,0,FALSE,NA,NA,NA,NA,NA,6686,17,125,43155,400
1785,"1996-10-25","monthly","Usti nad Orlici",1,0,FALSE,NA,NA,NA,NA,NA,4892,21,34,38171,1100
1786,"1993-05-25","monthly","Hl.m. Praha",1,1,FALSE,NA,NA,NA,NA,NA,26811,23,118,91021,1000
1788,"1994-01-04","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,36337,6,113,59549,1100
1789,"1993-10-23","monthly","Nachod",1,1,FALSE,NA,NA,NA,NA,NA,12800,10,204,72010,400
1790,"1997-09-08","monthly","Karvina",1,0,FALSE,NA,NA,NA,NA,NA,17093,37,35,56393,600
1791,"1996-02-03","monthly","Hl.m. Praha",1,0,FALSE,NA,NA,NA,NA,NA,19574,44,131,63510,300
1792,"1993-12-16","monthly","Melnik",1,0,FALSE,NA,NA,NA,NA,NA,6151,51,50,33938,1000
